	text_id	word_id	ref_token	skipped	time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len
0	1	0					There	6.632378995418549	6.443125	6.910894393920898															
1	1	1	are	0.4166666666666667	122.57142857142857	3.0	are	0.8770100749097764	1.0858688	5.934694766998291	There			6.632378995418549			6.443125			6.910894393920898					
2	1	2	now	0.5119047619047619	102.03571428571429	3.0	now	5.1013345322571695	5.0994987	7.79599666595459	are	There		0.8770100749097764	6.632378995418549		1.0858688	6.443125		5.934694766998291	6.910894393920898		3.0		
3	1	3	rumblings	0.17857142857142858	222.83333333333334	9.0	rumblings	9.47520195459947	9.4682865	20.290815353393555	now	are	There	5.1013345322571695	0.8770100749097764	6.632378995418549	5.0994987	1.0858688	6.443125	7.79599666595459	5.934694766998291	6.910894393920898	3.0	3.0	
4	1	4	that	0.5119047619047619	116.14285714285714	4.0	that	0.872458903118968	0.8808084	5.288764953613281	rumblings	now	are	9.47520195459947	5.1013345322571695	0.8770100749097764	9.4682865	5.0994987	1.0858688	20.290815353393555	7.79599666595459	5.934694766998291	9.0	3.0	3.0
5	1	5	apple	0.2857142857142857	162.53571428571428	5.0	Apple	4.077517367899418	4.005232	10.444722175598145	that	rumblings	now	0.872458903118968	9.47520195459947	5.1013345322571695	0.8808084	9.4682865	5.0994987	5.288764953613281	20.290815353393555	7.79599666595459	4.0	9.0	3.0
6	1	6	might	0.23809523809523808	191.5595238095238	5.0	might	2.862624259898439	2.9370859	9.372579574584961	Apple	that	rumblings	4.077517367899418	0.872458903118968	9.47520195459947	4.005232	0.8808084	9.4682865	10.444722175598145	5.288764953613281	20.290815353393555	5.0	4.0	9.0
7	1	7	soon	0.2976190476190476	151.45238095238096	4.0	soon	4.809095541830175	4.8107214	8.940057754516602	might	Apple	that	2.862624259898439	4.077517367899418	0.872458903118968	2.9370859	4.005232	0.8808084	9.372579574584961	10.444722175598145	5.288764953613281	5.0	5.0	4.0
8	1	8	invade	0.14285714285714285	225.28571428571428	6.0	invade	9.08685441315174	9.086102	12.032766342163086	soon	might	Apple	4.809095541830175	2.862624259898439	4.077517367899418	4.8107214	2.9370859	4.005232	8.940057754516602	9.372579574584961	10.444722175598145	4.0	5.0	5.0
9	1	9	the	0.7857142857142857	42.404761904761905	3.0	the	0.5498437992064282	0.5504584	2.7637033462524414	invade	soon	might	9.08685441315174	4.809095541830175	2.862624259898439	9.086102	4.8107214	2.9370859	12.032766342163086	8.940057754516602	9.372579574584961	6.0	4.0	5.0
