	text_id	word_id	ref_token	skipped	time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len
0	1	0					There	6.476019203662872	6.2626743	6.910894393920898															
1	1	1	are	0.4166666666666667	122.57142857142857	3.0	are	0.8640627996064723	1.0876442	5.934694766998291	There			6.476019203662872			6.2626743			6.910894393920898					
2	1	2	now	0.5119047619047619	102.03571428571429	3.0	now	5.055927292909473	5.055459	7.79599666595459	are	There		0.8640627996064723	6.476019203662872		1.0876442	6.2626743		5.934694766998291	6.910894393920898		3.0		
3	1	3	rumblings	0.17857142857142858	222.83333333333334	9.0	rumblings	9.221402787894476	9.215696	20.290815353393555	now	are	There	5.055927292909473	0.8640627996064723	6.476019203662872	5.055459	1.0876442	6.2626743	7.79599666595459	5.934694766998291	6.910894393920898	3.0	3.0	
4	1	4	that	0.5119047619047619	116.14285714285714	4.0	that	0.6282390463165939	0.63344187	5.288764953613281	rumblings	now	are	9.221402787894476	5.055927292909473	0.8640627996064723	9.215696	5.055459	1.0876442	20.290815353393555	7.79599666595459	5.934694766998291	9.0	3.0	3.0
5	1	5	apple	0.2857142857142857	162.53571428571428	5.0	Apple	3.689498908817768	3.6227067	10.444722175598145	that	rumblings	now	0.6282390463165939	9.221402787894476	5.055927292909473	0.63344187	9.215696	5.055459	5.288764953613281	20.290815353393555	7.79599666595459	4.0	9.0	3.0
6	1	6	might	0.23809523809523808	191.5595238095238	5.0	might	2.981313545955345	3.0513787	9.372579574584961	Apple	that	rumblings	3.689498908817768	0.6282390463165939	9.221402787894476	3.6227067	0.63344187	9.215696	10.444722175598145	5.288764953613281	20.290815353393555	5.0	4.0	9.0
7	1	7	soon	0.2976190476190476	151.45238095238096	4.0	soon	4.604026323067956	4.6052375	8.940057754516602	might	Apple	that	2.981313545955345	3.689498908817768	0.6282390463165939	3.0513787	3.6227067	0.63344187	9.372579574584961	10.444722175598145	5.288764953613281	5.0	5.0	4.0
8	1	8	invade	0.14285714285714285	225.28571428571428	6.0	invade	8.96308177174069	8.961802	12.032766342163086	soon	might	Apple	4.604026323067956	2.981313545955345	3.689498908817768	4.6052375	3.0513787	3.6227067	8.940057754516602	9.372579574584961	10.444722175598145	4.0	5.0	5.0
9	1	9	the	0.7857142857142857	42.404761904761905	3.0	the	0.4821653874823823	0.48283204	2.7637033462524414	invade	soon	might	8.96308177174069	4.604026323067956	2.981313545955345	8.961802	4.6052375	3.0513787	12.032766342163086	8.940057754516602	9.372579574584961	6.0	4.0	5.0
10	1	10	smart	0.30952380952380953	209.82142857142858	5.0	smart	5.636337637901306	4.9205194	10.5643949508667	the	invade	soon	0.4821653874823823	8.96308177174069	4.604026323067956	0.48283204	8.961802	4.6052375	2.7637033462524414	12.032766342163086	8.940057754516602	3.0	6.0	4.0
11	1	11	watch	0.2857142857142857	209.29761904761904	5.0	watch	2.0306810000911355	2.7376747	10.205933570861816	smart	the	invade	5.636337637901306	0.4821653874823823	8.96308177174069	4.9205194	0.48283204	8.961802	10.5643949508667	2.7637033462524414	12.032766342163086	5.0	3.0	6.0
12	1	12	space	0.19047619047619047	223.96428571428572	6.0	space,	4.143934491788968	4.1537514	8.497167587280273	watch	smart	the	2.0306810000911355	5.636337637901306	0.4821653874823823	2.7376747	4.9205194	0.48283204	10.205933570861816	10.5643949508667	2.7637033462524414	5.0	5.0	3.0
13	1	13	though	0.3333333333333333	196.6547619047619	6.0	though	4.7043431252241135	4.685464	8.422588348388672	space,	watch	smart	4.143934491788968	2.0306810000911355	5.636337637901306	4.1537514	2.7376747	4.9205194	8.497167587280273	10.205933570861816	10.5643949508667	6.0	5.0	5.0
14	1	14	the	0.6547619047619048	61.75	3.0	the	2.061956955876667	2.0809245	2.7637033462524414	though	space,	watch	4.7043431252241135	4.143934491788968	2.0306810000911355	4.685464	4.1537514	2.7376747	8.422588348388672	8.497167587280273	10.205933570861816	6.0	6.0	5.0
15	1	15	company	0.17857142857142858	189.27380952380952	7.0	company	1.1948693841695786	1.0724554	7.618622303009033	the	though	space,	2.061956955876667	4.7043431252241135	4.143934491788968	2.0809245	4.685464	4.1537514	2.7637033462524414	8.422588348388672	8.497167587280273	3.0	6.0	6.0
16	1	16	is	0.5952380952380952	64.33333333333333	2.0	is	1.8484131102450192	1.9692993	4.873861312866211	company	the	though	1.1948693841695786	2.061956955876667	4.7043431252241135	1.0724554	2.0809245	4.685464	7.618622303009033	2.7637033462524414	8.422588348388672	7.0	3.0	6.0
17	1	17	maintaining	0.17857142857142858	238.10714285714286	11.0	maintaining	7.212850797222927	7.2136116	11.251216888427734	is	company	the	1.8484131102450192	1.1948693841695786	2.061956955876667	1.9692993	1.0724554	2.0809245	4.873861312866211	7.618622303009033	2.7637033462524414	2.0	7.0	3.0
18	1	18	its	0.6785714285714286	57.785714285714285	3.0	its	1.8157803840003908	1.8161044	6.376188278198242	maintaining	is	company	7.212850797222927	1.8484131102450192	1.1948693841695786	7.2136116	1.9692993	1.0724554	11.251216888427734	4.873861312866211	7.618622303009033	11.0	2.0	7.0
19	1	19	customary	0.10975609756097561	269.8292682926829	9.0	customary	6.868351778481156	6.865074	11.740723609924316	its	maintaining	is	1.8157803840003908	7.212850797222927	1.8484131102450192	1.8161044	7.2136116	1.9692993	6.376188278198242	11.251216888427734	4.873861312866211	3.0	11.0	2.0
20	1	20	silence	0.17857142857142858	194.41666666666666	8.0	silence.	2.230927422642708	1.9984727	11.020896911621094	customary	its	maintaining	6.868351778481156	1.8157803840003908	7.212850797222927	6.865074	1.8161044	7.2136116	11.740723609924316	6.376188278198242	11.251216888427734	9.0	3.0	11.0
21	1	21	the	0.9166666666666666	16.261904761904763	3.0	The	2.2498449003323917	2.4851182	2.7637033462524414	silence.	customary	its	2.230927422642708	6.868351778481156	1.8157803840003908	1.9984727	6.865074	1.8161044	11.020896911621094	11.740723609924316	6.376188278198242	8.0	9.0	3.0
22	1	22	watch	0.27380952380952384	212.51190476190476	5.0	watch	6.501317322254181	6.2956386	10.205933570861816	The	silence.	customary	2.2498449003323917	2.230927422642708	6.868351778481156	2.4851182	1.9984727	6.865074	2.7637033462524414	11.020896911621094	11.740723609924316	3.0	8.0	9.0
23	1	23	doesn't	0.1686746987951807	175.42168674698794	7.0	doesn't	7.314947241218761	7.5200043	30.58698558807373	watch	The	silence.	6.501317322254181	2.2498449003323917	2.230927422642708	6.2956386	2.4851182	1.9984727	10.205933570861816	2.7637033462524414	11.020896911621094	5.0	3.0	8.0
24	1	24	have	0.4523809523809524	114.20238095238095	4.0	have	1.580651236785343	1.58231	6.565569877624512	doesn't	watch	The	7.314947241218761	6.501317322254181	2.2498449003323917	7.5200043	6.2956386	2.4851182	30.58698558807373	10.205933570861816	2.7637033462524414	7.0	5.0	3.0
25	1	25	a	0.8333333333333334	33.107142857142854	1.0	a	2.183030228188727	2.1825197	3.9862823486328125	have	doesn't	watch	1.580651236785343	7.314947241218761	6.501317322254181	1.58231	7.5200043	6.2956386	6.565569877624512	30.58698558807373	10.205933570861816	4.0	7.0	5.0
26	1	26	microphone	0.07142857142857142	226.20238095238096	10.0	microphone	6.0001713037490845	5.363708	12.248044967651367	a	have	doesn't	2.183030228188727	1.580651236785343	7.314947241218761	2.1825197	1.58231	7.5200043	3.9862823486328125	6.565569877624512	30.58698558807373	1.0	4.0	7.0
27	1	27	or	0.8452380952380952	37.333333333333336	2.0	or	1.2651098823407665	1.9007819	6.145272731781006	microphone	a	have	6.0001713037490845	2.183030228188727	1.580651236785343	5.363708	2.1825197	1.58231	12.248044967651367	3.9862823486328125	6.565569877624512	10.0	1.0	4.0
28	1	28	speaker	0.14285714285714285	222.58333333333334	8.0	speaker,	2.4916177725826856	2.493043	10.464563369750977	or	microphone	a	1.2651098823407665	6.0001713037490845	2.183030228188727	1.9007819	5.363708	2.1825197	6.145272731781006	12.248044967651367	3.9862823486328125	2.0	10.0	1.0
29	1	29	but	0.6547619047619048	72.1547619047619	3.0	but	1.5575859607197344	1.5538286	6.460210800170898	speaker,	or	microphone	2.4916177725826856	1.2651098823407665	6.0001713037490845	2.493043	1.9007819	5.363708	10.464563369750977	6.145272731781006	12.248044967651367	8.0	2.0	10.0
30	1	30	you	0.4880952380952381	110.0	3.0	you	4.6046260967850685	4.51471	8.02623176574707	but	speaker,	or	1.5575859607197344	2.4916177725826856	1.2651098823407665	1.5538286	2.493043	1.9007819	6.460210800170898	10.464563369750977	6.145272731781006	3.0	8.0	2.0
31	1	31	can	0.34523809523809523	134.20238095238096	3.0	can	0.4905584845691919	0.56841904	7.126852512359619	you	but	speaker,	4.6046260967850685	1.5575859607197344	2.4916177725826856	4.51471	1.5538286	2.493043	8.02623176574707	6.460210800170898	10.464563369750977	3.0	3.0	8.0
32	1	32	use	0.4880952380952381	97.6547619047619	3.0	use	2.037827910622582	2.0535495	7.8493475914001465	can	you	but	0.4905584845691919	4.6046260967850685	1.5575859607197344	0.56841904	4.51471	1.5538286	7.126852512359619	8.02623176574707	6.460210800170898	3.0	3.0	3.0
33	1	33	it	0.8809523809523809	32.023809523809526	2.0	it	1.591645289445296	1.5894613	5.568137168884277	use	can	you	2.037827910622582	0.4905584845691919	4.6046260967850685	2.0535495	0.56841904	4.51471	7.8493475914001465	7.126852512359619	8.02623176574707	3.0	3.0	3.0
34	1	34	to	0.7142857142857143	51.785714285714285	2.0	to	0.3207619409076869	0.32159108	4.020755767822266	it	use	can	1.591645289445296	2.037827910622582	0.4905584845691919	1.5894613	2.0535495	0.56841904	5.568137168884277	7.8493475914001465	7.126852512359619	2.0	3.0	3.0
35	1	35	control	0.32142857142857145	129.8095238095238	7.0	control	2.5680593142751604	2.567302	8.316214561462402	to	it	use	0.3207619409076869	1.591645289445296	2.037827910622582	0.32159108	1.5894613	2.0535495	4.020755767822266	5.568137168884277	7.8493475914001465	2.0	2.0	3.0
36	1	36	the	0.7023809523809523	48.44047619047619	3.0	the	2.843730326043442	2.845426	2.7637033462524414	control	to	it	2.5680593142751604	0.3207619409076869	1.591645289445296	2.567302	0.32159108	1.5894613	8.316214561462402	4.020755767822266	5.568137168884277	7.0	2.0	2.0
37	1	37	music	0.30952380952380953	152.53571428571428	5.0	music	1.35383278131485	1.2546439	7.316488265991211	the	control	to	2.843730326043442	2.5680593142751604	0.3207619409076869	2.845426	2.567302	0.32159108	2.7637033462524414	8.316214561462402	4.020755767822266	3.0	7.0	2.0
38	1	38	on	0.7142857142857143	71.39285714285714	2.0	on	1.1596802430867683	1.259156	4.879548072814941	music	the	control	1.35383278131485	2.843730326043442	2.5680593142751604	1.2546439	2.845426	2.567302	7.316488265991211	2.7637033462524414	8.316214561462402	5.0	3.0	7.0
39	1	39	your	0.4523809523809524	125.46428571428571	4.0	your	0.1005146681563928	0.10054752	9.06371021270752	on	music	the	1.1596802430867683	1.35383278131485	2.843730326043442	1.259156	1.2546439	2.845426	4.879548072814941	7.316488265991211	2.7637033462524414	2.0	5.0	3.0
40	1	40	phone	0.5238095238095238	98.14285714285714	6.0	phone.	3.3529394268989563	3.1711154	10.457670211791992	your	on	music	0.1005146681563928	1.1596802430867683	1.35383278131485	0.10054752	1.259156	1.2546439	9.06371021270752	4.879548072814941	7.316488265991211	4.0	2.0	5.0
41	1	41	you	0.7380952380952381	69.67857142857143	3.0	You	2.778127297759056	2.8716426	8.02623176574707	phone.	your	on	3.3529394268989563	0.1005146681563928	1.1596802430867683	3.1711154	0.10054752	1.259156	10.457670211791992	9.06371021270752	4.879548072814941	6.0	4.0	2.0
42	1	42	can	0.4523809523809524	133.33333333333334	3.0	can	0.3553109187632799	0.41918573	7.126852512359619	You	phone.	your	2.778127297759056	3.3529394268989563	0.1005146681563928	2.8716426	3.1711154	0.10054752	8.02623176574707	10.457670211791992	9.06371021270752	3.0	6.0	4.0
43	1	43	glance	0.20238095238095238	184.6904761904762	6.0	glance	8.530883753264789	8.554825	16.596086502075195	can	You	phone.	0.3553109187632799	2.778127297759056	3.3529394268989563	0.41918573	2.8716426	3.1711154	7.126852512359619	8.02623176574707	10.457670211791992	3.0	3.0	6.0
44	1	44	at	0.8690476190476191	21.738095238095237	2.0	at	0.100543804524932	0.100701354	5.302689552307129	glance	can	You	8.530883753264789	0.3553109187632799	2.778127297759056	8.554825	0.41918573	2.8716426	16.596086502075195	7.126852512359619	8.02623176574707	6.0	3.0	3.0
45	1	45	the	0.5238095238095238	103.72619047619048	3.0	the	1.2254874087811911	1.2259305	2.7637033462524414	at	glance	can	0.100543804524932	8.530883753264789	0.3553109187632799	0.100701354	8.554825	0.41918573	5.302689552307129	16.596086502075195	7.126852512359619	2.0	6.0	3.0
46	1	46	watch	0.39285714285714285	138.4404761904762	5.0	watch	1.0003682971000671	0.8138011	10.205933570861816	the	at	glance	1.2254874087811911	0.100543804524932	8.530883753264789	1.2259305	0.100701354	8.554825	2.7637033462524414	5.302689552307129	16.596086502075195	3.0	2.0	6.0
47	1	47	face	0.34523809523809523	148.91666666666666	4.0	face	3.004889421164989	3.1135035	9.236494064331055	watch	the	at	1.0003682971000671	1.2254874087811911	0.100543804524932	0.8138011	1.2259305	0.100701354	10.205933570861816	2.7637033462524414	5.302689552307129	5.0	3.0	2.0
48	1	48	to	0.7380952380952381	63.82142857142857	2.0	to	0.4111453652149066	0.4886574	4.020755767822266	face	watch	the	3.004889421164989	1.0003682971000671	1.2254874087811911	3.1135035	0.8138011	1.2259305	9.236494064331055	10.205933570861816	2.7637033462524414	4.0	5.0	3.0
49	1	49	view	0.30952380952380953	182.51190476190476	4.0	view	4.898737903917208	4.8966494	9.119205474853516	to	face	watch	0.4111453652149066	3.004889421164989	1.0003682971000671	0.4886574	3.1135035	0.8138011	4.020755767822266	9.236494064331055	10.205933570861816	2.0	4.0	5.0
50	1	50	the	0.6428571428571429	78.29761904761905	3.0	the	1.0492106539022643	1.0517758	2.7637033462524414	view	to	face	4.898737903917208	0.4111453652149066	3.004889421164989	4.8966494	0.4886574	3.1135035	9.119205474853516	4.020755767822266	9.236494064331055	4.0	2.0	4.0
51	1	51	artist	0.15476190476190477	222.36904761904762	6.0	artist	9.407198309898376	8.72954	8.805322647094727	the	view	to	1.0492106539022643	4.898737903917208	0.4111453652149066	1.0517758	4.8966494	0.4886574	2.7637033462524414	9.119205474853516	4.020755767822266	3.0	4.0	2.0
52	1	52	and	0.6309523809523809	65.14285714285714	3.0	and	1.084138655103743	1.7569355	3.637526512145996	artist	the	view	9.407198309898376	1.0492106539022643	4.898737903917208	8.72954	1.0517758	4.8966494	8.805322647094727	2.7637033462524414	9.119205474853516	6.0	3.0	4.0
53	1	53	title	0.7261904761904762	101.95238095238095	5.0	title	3.4181210696697235	3.0018961	8.080049514770508	and	artist	the	1.084138655103743	9.407198309898376	1.0492106539022643	1.7569355	8.72954	1.0517758	3.637526512145996	8.805322647094727	2.7637033462524414	3.0	6.0	3.0
54	1	54	of	0.6190476190476191	76.29761904761905	2.0	of	0.2281274153647245	0.6492926	3.4530773162841797	title	and	artist	3.4181210696697235	1.084138655103743	9.407198309898376	3.0018961	1.7569355	8.72954	8.080049514770508	3.637526512145996	8.805322647094727	5.0	3.0	6.0
55	1	55	a	0.6904761904761905	57.32142857142857	1.0	a	2.6674948338604736	2.6676915	3.9862823486328125	of	title	and	0.2281274153647245	3.4181210696697235	1.084138655103743	0.6492926	3.0018961	1.7569355	3.4530773162841797	8.080049514770508	3.637526512145996	2.0	5.0	3.0
56	1	56	song	0.4024390243902439	176.390243902439	5.0	song.	2.688574835658073	2.5305336	7.758804798126221	a	of	title	2.6674948338604736	0.2281274153647245	3.4181210696697235	2.6676915	0.6492926	3.0018961	3.9862823486328125	3.4530773162841797	8.080049514770508	1.0	2.0	5.0
57	2	0					Two	7.337049148976803	7.2307224	6.457873344421387															
58	2	1	days	0.2619047619047619	179.0595238095238	4.0	days	4.000988459214568	4.1028156	8.441693305969238	Two			7.337049148976803			7.2307224			6.457873344421387					
59	2	2	later	0.3855421686746988	113.56626506024097	6.0	later,	3.480569987324998	3.497918	7.042932987213135	days	Two		4.000988459214568	7.337049148976803		4.1028156	7.2307224		8.441693305969238	6.457873344421387		4.0		
60	2	3	the	0.5833333333333334	73.10714285714286	3.0	the	1.8607415969017893	1.8599337	2.7637033462524414	later,	days	Two	3.480569987324998	4.000988459214568	7.337049148976803	3.497918	4.1028156	7.2307224	7.042932987213135	8.441693305969238	6.457873344421387	6.0	4.0	
61	2	4	british	0.2261904761904762	170.72619047619048	7.0	British	6.088022883981466	6.071033	7.623887538909912	the	later,	days	1.8607415969017893	3.480569987324998	4.000988459214568	1.8599337	3.497918	4.1028156	2.7637033462524414	7.042932987213135	8.441693305969238	3.0	6.0	4.0
62	2	5	astronomer	0.07317073170731707	296.9146341463415	10.0	astronomer	9.866712669703702	9.837415	10.967460632324219	British	the	later,	6.088022883981466	1.8607415969017893	3.480569987324998	6.071033	1.8599337	3.497918	7.623887538909912	2.7637033462524414	7.042932987213135	7.0	3.0	6.0
63	2	6	richard	0.13095238095238096	231.22619047619048	7.0	Richard	3.6750846095383167	3.7058783	8.621667861938477	astronomer	British	the	9.866712669703702	6.088022883981466	1.8607415969017893	9.837415	6.071033	1.8599337	10.967460632324219	7.623887538909912	2.7637033462524414	10.0	7.0	3.0
64	2	7	carrington	0.14457831325301204	258.4096385542169	10.0	Carrington	1.717506474815309	1.5750935	12.462968826293945	Richard	astronomer	British	3.6750846095383167	9.866712669703702	6.088022883981466	3.7058783	9.837415	6.071033	8.621667861938477	10.967460632324219	7.623887538909912	7.0	10.0	7.0
65	2	8	was	0.7142857142857143	63.29761904761905	3.0	was	2.516041710041464	2.6738071	4.599342346191406	Carrington	Richard	astronomer	1.717506474815309	3.6750846095383167	9.866712669703702	1.5750935	3.7058783	9.837415	12.462968826293945	8.621667861938477	10.967460632324219	10.0	7.0	10.0
66	2	9	observing	0.12345679012345678	260.5925925925926	9.0	observing	3.6992327077314258	3.6953611	12.458115577697754	was	Carrington	Richard	2.516041710041464	1.717506474815309	3.6750846095383167	2.6738071	1.5750935	3.7058783	4.599342346191406	12.462968826293945	8.621667861938477	3.0	10.0	7.0
67	2	10	the	0.7857142857142857	42.82142857142857	3.0	the	0.4321110125165432	0.43718436	2.7637033462524414	observing	was	Carrington	3.6992327077314258	2.516041710041464	1.717506474815309	3.6953611	2.6738071	1.5750935	12.458115577697754	4.599342346191406	12.462968826293945	9.0	3.0	10.0
68	2	11	interesting	0.1111111111111111	318.04938271604937	11.0	interesting	12.327553981915116	12.302515	11.609797477722168	the	observing	was	0.4321110125165432	3.6992327077314258	2.516041710041464	0.43718436	3.6953611	2.6738071	2.7637033462524414	12.458115577697754	4.599342346191406	3.0	9.0	3.0
69	2	12	sunspot	0.14285714285714285	223.96428571428572	7.0	sunspot	4.082235850393772	4.0216613	21.853090286254883	interesting	the	observing	12.327553981915116	0.4321110125165432	3.6992327077314258	12.302515	0.43718436	3.6953611	11.609797477722168	2.7637033462524414	12.458115577697754	11.0	3.0	9.0
70	2	13	group	0.7142857142857143	85.53571428571429	5.0	group	2.1321776509284973	2.150317	7.444403648376465	sunspot	interesting	the	4.082235850393772	12.327553981915116	0.4321110125165432	4.0216613	12.302515	0.43718436	21.853090286254883	11.609797477722168	2.7637033462524414	7.0	11.0	3.0
71	2	14	through	0.20238095238095238	173.52380952380952	7.0	through	7.163925098837353	7.2324533	7.350970268249512	group	sunspot	interesting	2.1321776509284973	4.082235850393772	12.327553981915116	2.150317	4.0216613	12.302515	7.444403648376465	21.853090286254883	11.609797477722168	5.0	7.0	11.0
72	2	15	his	0.6547619047619048	74.46428571428571	3.0	his	0.5178101472556591	0.5156522	5.494621276855469	through	group	sunspot	7.163925098837353	2.1321776509284973	4.082235850393772	7.2324533	2.150317	4.0216613	7.350970268249512	7.444403648376465	21.853090286254883	7.0	5.0	7.0
73	2	16	telescope	0.27380952380952384	190.4404761904762	9.0	telescope	0.7862749695777893	0.5726104	11.70989990234375	his	through	group	0.5178101472556591	7.163925098837353	2.1321776509284973	0.5156522	7.2324533	2.150317	5.494621276855469	7.350970268249512	7.444403648376465	3.0	7.0	5.0
