	text_id	word_id	ref_token	skipped	time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len
0	1	0					There	6.110818177461624	5.9407864	6.910894393920898															
1	1	1	are	0.4166666666666667	122.57142857142857	3.0	are	0.545854514464736	0.7243266	5.934694766998291	There			6.110818177461624			5.9407864			6.910894393920898					
2	1	2	now	0.5119047619047619	102.03571428571429	3.0	now	4.584196139127016	4.5604215	7.79599666595459	are	There		0.545854514464736	6.110818177461624		0.7243266	5.9407864		5.934694766998291	6.910894393920898		3.0		
3	1	3	rumblings	0.17857142857142858	222.83333333333334	9.0	rumblings	11.966699971817434	11.985404	20.290815353393555	now	are	There	4.584196139127016	0.545854514464736	6.110818177461624	4.5604215	0.7243266	5.9407864	7.79599666595459	5.934694766998291	6.910894393920898	3.0	3.0	
4	1	4	that	0.5119047619047619	116.14285714285714	4.0	that	1.0198625437915323	1.0238669	5.288764953613281	rumblings	now	are	11.966699971817434	4.584196139127016	0.545854514464736	11.985404	4.5604215	0.7243266	20.290815353393555	7.79599666595459	5.934694766998291	9.0	3.0	3.0
5	1	5	apple	0.2857142857142857	162.53571428571428	5.0	Apple	7.4518736600875854	7.299618	10.444722175598145	that	rumblings	now	1.0198625437915323	11.966699971817434	4.584196139127016	1.0238669	11.985404	4.5604215	5.288764953613281	20.290815353393555	7.79599666595459	4.0	9.0	3.0
6	1	6	might	0.23809523809523808	191.5595238095238	5.0	might	3.945705495774746	4.103103	9.372579574584961	Apple	that	rumblings	7.4518736600875854	1.0198625437915323	11.966699971817434	7.299618	1.0238669	11.985404	10.444722175598145	5.288764953613281	20.290815353393555	5.0	4.0	9.0
7	1	7	soon	0.2976190476190476	151.45238095238096	4.0	soon	4.998088581953198	4.995629	8.940057754516602	might	Apple	that	3.945705495774746	7.4518736600875854	1.0198625437915323	4.103103	7.299618	1.0238669	9.372579574584961	10.444722175598145	5.288764953613281	5.0	5.0	4.0
8	1	8	invade	0.14285714285714285	225.28571428571428	6.0	invade	9.55970673263073	9.5395155	12.032766342163086	soon	might	Apple	4.998088581953198	3.945705495774746	7.4518736600875854	4.995629	4.103103	7.299618	8.940057754516602	9.372579574584961	10.444722175598145	4.0	5.0	5.0
9	1	9	the	0.7857142857142857	42.404761904761905	3.0	the	1.152410889742896	1.1753124	2.7637033462524414	invade	soon	might	9.55970673263073	4.998088581953198	3.945705495774746	9.5395155	4.995629	4.103103	12.032766342163086	8.940057754516602	9.372579574584961	6.0	4.0	5.0
10	1	10	smart	0.30952380952380953	209.82142857142858	5.0	smart	8.886963665485382	8.683041	10.5643949508667	the	invade	soon	1.152410889742896	9.55970673263073	4.998088581953198	1.1753124	9.5395155	4.995629	2.7637033462524414	12.032766342163086	8.940057754516602	3.0	6.0	4.0
11	1	11	watch	0.2857142857142857	209.29761904761904	5.0	watch	7.133155137300491	7.196105	10.205933570861816	smart	the	invade	8.886963665485382	1.152410889742896	9.55970673263073	8.683041	1.1753124	9.5395155	10.5643949508667	2.7637033462524414	12.032766342163086	5.0	3.0	6.0
12	1	12	space	0.19047619047619047	223.96428571428572	6.0	space,	7.0378153822384775	7.175394	8.497167587280273	watch	smart	the	7.133155137300491	8.886963665485382	1.152410889742896	7.196105	8.683041	1.1753124	10.205933570861816	10.5643949508667	2.7637033462524414	5.0	5.0	3.0
13	1	13	though	0.3333333333333333	196.6547619047619	6.0	though	4.8177395686507225	4.7815967	8.422588348388672	space,	watch	smart	7.0378153822384775	7.133155137300491	8.886963665485382	7.175394	7.196105	8.683041	8.497167587280273	10.205933570861816	10.5643949508667	6.0	5.0	5.0
14	1	14	the	0.6547619047619048	61.75	3.0	the	2.089018729282543	2.1308353	2.7637033462524414	though	space,	watch	4.8177395686507225	7.0378153822384775	7.133155137300491	4.7815967	7.175394	7.196105	8.422588348388672	8.497167587280273	10.205933570861816	6.0	6.0	5.0
15	1	15	company	0.17857142857142858	189.27380952380952	7.0	company	1.6732269078493118	1.6069548	7.618622303009033	the	though	space,	2.089018729282543	4.8177395686507225	7.0378153822384775	2.1308353	4.7815967	7.175394	2.7637033462524414	8.422588348388672	8.497167587280273	3.0	6.0	6.0
16	1	16	is	0.5952380952380952	64.33333333333333	2.0	is	1.987037069280632	2.053123	4.873861312866211	company	the	though	1.6732269078493118	2.089018729282543	4.8177395686507225	1.6069548	2.1308353	4.7815967	7.618622303009033	2.7637033462524414	8.422588348388672	7.0	3.0	6.0
17	1	17	maintaining	0.17857142857142858	238.10714285714286	11.0	maintaining	9.211397520266472	9.209047	11.251216888427734	is	company	the	1.987037069280632	1.6732269078493118	2.089018729282543	2.053123	1.6069548	2.1308353	4.873861312866211	7.618622303009033	2.7637033462524414	2.0	7.0	3.0
18	1	18	its	0.6785714285714286	57.785714285714285	3.0	its	2.0822671985952184	2.0843585	6.376188278198242	maintaining	is	company	9.211397520266472	1.987037069280632	1.6732269078493118	9.209047	2.053123	1.6069548	11.251216888427734	4.873861312866211	7.618622303009033	11.0	2.0	7.0
19	1	19	customary	0.10975609756097561	269.8292682926829	9.0	customary	9.496313121169806	9.491876	11.740723609924316	its	maintaining	is	2.0822671985952184	9.211397520266472	1.987037069280632	2.0843585	9.209047	2.053123	6.376188278198242	11.251216888427734	4.873861312866211	3.0	11.0	2.0
20	1	20	silence	0.17857142857142858	194.41666666666666	8.0	silence.	8.729132294654846	7.4952083	11.020896911621094	customary	its	maintaining	9.496313121169806	2.0822671985952184	9.211397520266472	9.491876	2.0843585	9.209047	11.740723609924316	6.376188278198242	11.251216888427734	9.0	3.0	11.0
21	1	21	the	0.9166666666666666	16.261904761904763	3.0	The	2.593926339643076	3.8311923	2.7637033462524414	silence.	customary	its	8.729132294654846	9.496313121169806	2.0822671985952184	7.4952083	9.491876	2.0843585	11.020896911621094	11.740723609924316	6.376188278198242	8.0	9.0	3.0
22	1	22	watch	0.27380952380952384	212.51190476190476	5.0	watch	7.742234855890274	7.6181955	10.205933570861816	The	silence.	customary	2.593926339643076	8.729132294654846	9.496313121169806	3.8311923	7.4952083	9.491876	2.7637033462524414	11.020896911621094	11.740723609924316	3.0	8.0	9.0
23	1	23	doesn't	0.1686746987951807	175.42168674698794	7.0	doesn't	6.936962641542777	7.0603256	30.58698558807373	watch	The	silence.	7.742234855890274	2.593926339643076	8.729132294654846	7.6181955	3.8311923	7.4952083	10.205933570861816	2.7637033462524414	11.020896911621094	5.0	3.0	8.0
24	1	24	have	0.4523809523809524	114.20238095238095	4.0	have	2.8349514461588115	2.8373349	6.565569877624512	doesn't	watch	The	6.936962641542777	7.742234855890274	2.593926339643076	7.0603256	7.6181955	3.8311923	30.58698558807373	10.205933570861816	2.7637033462524414	7.0	5.0	3.0
25	1	25	a	0.8333333333333334	33.107142857142854	1.0	a	1.309349463437684	1.3086987	3.9862823486328125	have	doesn't	watch	2.8349514461588115	6.936962641542777	7.742234855890274	2.8373349	7.0603256	7.6181955	6.565569877624512	30.58698558807373	10.205933570861816	4.0	7.0	5.0
26	1	26	microphone	0.07142857142857142	226.20238095238096	10.0	microphone	5.878217816352844	5.326474	12.248044967651367	a	have	doesn't	1.309349463437684	2.8349514461588115	6.936962641542777	1.3086987	2.8373349	7.0603256	3.9862823486328125	6.565569877624512	30.58698558807373	1.0	4.0	7.0
27	1	27	or	0.8452380952380952	37.333333333333336	2.0	or	2.199101348873228	2.748437	6.145272731781006	microphone	a	have	5.878217816352844	1.309349463437684	2.8349514461588115	5.326474	1.3086987	2.8373349	12.248044967651367	3.9862823486328125	6.565569877624512	10.0	1.0	4.0
28	1	28	speaker	0.14285714285714285	222.58333333333334	8.0	speaker,	6.1452154371654615	6.148839	10.464563369750977	or	microphone	a	2.199101348873228	5.878217816352844	1.309349463437684	2.748437	5.326474	1.3086987	6.145272731781006	12.248044967651367	3.9862823486328125	2.0	10.0	1.0
29	1	29	but	0.6547619047619048	72.1547619047619	3.0	but	0.7664222265593708	0.7616685	6.460210800170898	speaker,	or	microphone	6.1452154371654615	2.199101348873228	5.878217816352844	6.148839	2.748437	5.326474	10.464563369750977	6.145272731781006	12.248044967651367	8.0	2.0	10.0
30	1	30	you	0.4880952380952381	110.0	3.0	you	4.971200309693813	4.8792486	8.02623176574707	but	speaker,	or	0.7664222265593708	6.1452154371654615	2.199101348873228	0.7616685	6.148839	2.748437	6.460210800170898	10.464563369750977	6.145272731781006	3.0	8.0	2.0
31	1	31	can	0.34523809523809523	134.20238095238096	3.0	can	0.453572291880846	0.522427	7.126852512359619	you	but	speaker,	4.971200309693813	0.7664222265593708	6.1452154371654615	4.8792486	0.7616685	6.148839	8.02623176574707	6.460210800170898	10.464563369750977	3.0	3.0	8.0
