	text_id	word_id	ref_token	skipped	time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len
0	1	0					There	5.643302857875824	5.3554955	6.910894393920898															
1	1	1	are	0.4166666666666667	122.57142857142857	3.0	are	0.8994261804036796	1.1842743	5.934694766998291	There			5.643302857875824			5.3554955			6.910894393920898					
2	1	2	now	0.5119047619047619	102.03571428571429	3.0	now	4.566520597785711	4.566621	7.79599666595459	are	There		0.8994261804036796	5.643302857875824		1.1842743	5.3554955		5.934694766998291	6.910894393920898		3.0		
3	1	3	rumblings	0.17857142857142858	222.83333333333334	9.0	rumblings	9.6072482180316	9.604524	20.290815353393555	now	are	There	4.566520597785711	0.8994261804036796	5.643302857875824	4.566621	1.1842743	5.3554955	7.79599666595459	5.934694766998291	6.910894393920898	3.0	3.0	
4	1	4	that	0.5119047619047619	116.14285714285714	4.0	that	0.7143553029745817	0.71535563	5.288764953613281	rumblings	now	are	9.6072482180316	4.566520597785711	0.8994261804036796	9.604524	4.566621	1.1842743	20.290815353393555	7.79599666595459	5.934694766998291	9.0	3.0	3.0
5	1	5	apple	0.2857142857142857	162.53571428571428	5.0	Apple	4.221580304205418	4.148446	10.444722175598145	that	rumblings	now	0.7143553029745817	9.6072482180316	4.566520597785711	0.71535563	9.604524	4.566621	5.288764953613281	20.290815353393555	7.79599666595459	4.0	9.0	3.0
6	1	6	might	0.23809523809523808	191.5595238095238	5.0	might	2.560993564547971	2.638941	9.372579574584961	Apple	that	rumblings	4.221580304205418	0.7143553029745817	9.6072482180316	4.148446	0.71535563	9.604524	10.444722175598145	5.288764953613281	20.290815353393555	5.0	4.0	9.0
7	1	7	soon	0.2976190476190476	151.45238095238096	4.0	soon	3.906937367108185	3.9075694	8.940057754516602	might	Apple	that	2.560993564547971	4.221580304205418	0.7143553029745817	2.638941	4.148446	0.71535563	9.372579574584961	10.444722175598145	5.288764953613281	5.0	5.0	4.0
8	1	8	invade	0.14285714285714285	225.28571428571428	6.0	invade	8.607128681382164	8.606583	12.032766342163086	soon	might	Apple	3.906937367108185	2.560993564547971	4.221580304205418	3.9075694	2.638941	4.148446	8.940057754516602	9.372579574584961	10.444722175598145	4.0	5.0	5.0
9	1	9	the	0.7857142857142857	42.404761904761905	3.0	the	0.5169177337083966	0.51765376	2.7637033462524414	invade	soon	might	8.607128681382164	3.906937367108185	2.560993564547971	8.606583	3.9075694	2.638941	12.032766342163086	8.940057754516602	9.372579574584961	6.0	4.0	5.0
10	1	10	smart	0.30952380952380953	209.82142857142858	5.0	smart	5.36569482088089	4.692724	10.5643949508667	the	invade	soon	0.5169177337083966	8.607128681382164	3.906937367108185	0.51765376	8.606583	3.9075694	2.7637033462524414	12.032766342163086	8.940057754516602	3.0	6.0	4.0
11	1	11	watch	0.2857142857142857	209.29761904761904	5.0	watch	3.1656244667246938	3.830541	10.205933570861816	smart	the	invade	5.36569482088089	0.5169177337083966	8.607128681382164	4.692724	0.51765376	8.606583	10.5643949508667	2.7637033462524414	12.032766342163086	5.0	3.0	6.0
12	1	12	space	0.19047619047619047	223.96428571428572	6.0	space,	4.0009572088602	4.008947	8.497167587280273	watch	smart	the	3.1656244667246938	5.36569482088089	0.5169177337083966	3.830541	4.692724	0.51765376	10.205933570861816	10.5643949508667	2.7637033462524414	5.0	5.0	3.0
13	1	13	though	0.3333333333333333	196.6547619047619	6.0	though	4.232188198715448	4.221203	8.422588348388672	space,	watch	smart	4.0009572088602	3.1656244667246938	5.36569482088089	4.008947	3.830541	4.692724	8.497167587280273	10.205933570861816	10.5643949508667	6.0	5.0	5.0
14	1	14	the	0.6547619047619048	61.75	3.0	the	1.9872854406712577	1.9985663	2.7637033462524414	though	space,	watch	4.232188198715448	4.0009572088602	3.1656244667246938	4.221203	4.008947	3.830541	8.422588348388672	8.497167587280273	10.205933570861816	6.0	6.0	5.0
15	1	15	company	0.17857142857142858	189.27380952380952	7.0	company	1.3990626707673073	1.2936546	7.618622303009033	the	though	space,	1.9872854406712577	4.232188198715448	4.0009572088602	1.9985663	4.221203	4.008947	2.7637033462524414	8.422588348388672	8.497167587280273	3.0	6.0	6.0
16	1	16	is	0.5952380952380952	64.33333333333333	2.0	is	1.9844143734080717	2.088645	4.873861312866211	company	the	though	1.3990626707673073	1.9872854406712577	4.232188198715448	1.2936546	1.9985663	4.221203	7.618622303009033	2.7637033462524414	8.422588348388672	7.0	3.0	6.0
17	1	17	maintaining	0.17857142857142858	238.10714285714286	11.0	maintaining	6.544128000678029	6.5451145	11.251216888427734	is	company	the	1.9844143734080717	1.3990626707673073	1.9872854406712577	2.088645	1.2936546	1.9985663	4.873861312866211	7.618622303009033	2.7637033462524414	2.0	7.0	3.0
