text_id	word_id	word	surprisal	surprisal_buggy
0	0	There	5.643302857875824	5.3554955
0	1	are	0.8994261804036796	1.1842743
0	2	now	4.566520597785711	4.566621
0	3	rumblings	9.6072482180316	9.604524
0	4	that	0.7143553029745817	0.71535563
0	5	Apple	4.221580304205418	4.148446
0	6	might	2.560993564547971	2.638941
0	7	soon	3.906937367108185	3.9075694
0	8	invade	8.607128681382164	8.606583
0	9	the	0.5169177337083966	0.51765376
0	10	smart	5.36569482088089	4.692724
0	11	watch	3.1656244667246938	3.830541
0	12	space,	4.0009572088602	4.008947
0	13	though	4.232188198715448	4.221203
0	14	the	1.9872854406712577	1.9985663
0	15	company	1.3990626707673073	1.2936546
0	16	is	1.9844143734080717	2.088645
0	17	maintaining	6.544128000678029	6.5451145
0	18	its	2.1529958200990222	2.1530025
0	19	customary	8.870928306831047	8.868459
0	20	silence.	2.409516602754593	2.0339594
0	21	The	2.227173311752267	2.6040654
0	22	watch	5.7112603187561035	5.409973
0	23	doesn't	5.681864480895456	5.983637
0	24	have	1.3313537282519974	1.3321896
0	25	a	0.6119308125344105	0.6117892
0	26	microphone	8.43155151605606	7.618594
0	27	or	1.0951403161743656	1.9075582
0	28	speaker,	2.13743669714313	2.1381078
0	29	but	1.8020026290323585	1.8002888
0	30	you	4.342152915894985	4.285237
0	31	can	0.17510443925857544	0.2209538
0	32	use	1.9214252631063573	1.9341487
0	33	it	1.7691862471401691	1.7676831
0	34	to	0.3789861355908215	0.37986895
0	35	control	2.4104360553901643	2.4090972
0	36	the	2.5245840528514236	2.5264196
0	37	music	1.8909609913825989	1.5976133
0	38	on	1.6586958761326969	1.9515353
0	39	your	0.22529840606148355	0.22631387
0	40	phone.	3.1074219942092896	2.770115
0	41	You	2.952275849878788	3.2147074
0	42	can	0.2682897448539734	0.31270146
0	43	glance	7.886203673901036	7.9147058
0	44	at	0.0918605822371319	0.09289927
0	45	the	1.2039163564622868	1.2047188
0	46	watch	1.2983362078666687	0.96955514
0	47	face	1.9728237241506577	2.095056
0	48	to	1.1684765086392872	1.3745713
0	49	view	4.45543669979088	4.453956
0	50	the	1.4633528427802958	1.4652938
0	51	artist	9.816195487976074	9.303245
0	52	and	2.4407958248630166	2.9420433
0	53	title	4.239442810416222	4.0580325
0	54	of	0.2549908283544937	0.4482428
0	55	a	1.3893833763831935	1.3895015
0	56	song.	2.587124153971672	2.463098
1	0	Two	6.5798680149018764	6.546861
1	1	days	3.342594878282398	3.371316
1	2	later,	2.9758530815597624	2.9798224
1	3	the	1.891585941426456	1.8925436
1	4	British	6.496439693495631	6.471113
1	5	astronomer	9.41934085264802	9.39982
1	6	Richard	3.805023786262609	3.8506756
1	7	Carrington	6.9928198158741	6.8662047
1	8	was	2.114994764677249	2.2403631
1	9	observing	5.011902619153261	5.010104
1	10	the	0.9216191864688881	0.92449313
1	11	interesting	11.00606859754771	10.993227
1	12	sunspot	5.9369229301810265	5.835569
1	13	group	2.294972240924835	2.2427425
1	14	through	7.781263302982552	7.9478197
1	15	his	1.4126052608189639	1.412547
1	16	telescope	1.0221633911132812	0.50518054
1	17	when	1.3827353678643703	1.8812329
1	18	he	0.33972424681996927	0.357694
1	19	saw	2.26211572997272	2.2584271
1	20	what	2.247518331743777	2.2503786
1	21	he	0.9006253904663026	0.89824754
1	22	described	1.876177231548354	1.8778267
1	23	as	0.07904543448239565	0.07354465
1	24	"""two"	5.492404154501855	5.4917135
1	25	patches	7.62877894192934	7.5687857
1	26	of	0.12457388150505722	0.19218494
1	27	intensely	6.8570617362856865	6.8370214
1	28	bright	1.5702035687863827	1.5293226
1	29	and	3.1385444895131513	3.1988964
1	30	white	4.2526620998978615	4.186963
1	31	"light"""	2.203751335851848	2.265767
1	32	over	4.201076164375991	4.204302
1	33	the	0.4041424704482779	0.40555778
1	34	sunspots.	7.941885618551169	7.7328115
1	35	He	1.73812094819732	1.9451114
1	36	jotted	8.808716166298836	8.8101635
1	37	a	4.123493140570645	4.1247163
1	38	note	0.8469815999269485	0.7396308
1	39	in	2.6636327994056046	2.7707767
1	40	his	0.3977634324946848	0.39802283
1	41	painstaking	13.365926966071129	13.151838
1	42	record.	9.683698654174805	9.391924
1	43	That	4.716587025672197	5.173422
1	44	night	3.6044936180114746	2.2079535
1	45	there	5.879502891097218	7.3223615
1	46	was	0.7379778067115694	0.73751736
1	47	scarcely	9.854619354387978	9.857419
1	48	a	0.4568909913941752	0.45699623
1	49	square	6.914706607349217	6.9098034
1	50	inch	0.4501750620547682	0.45299742
1	51	of	0.11940576654160395	0.121513836
1	52	earth	4.919066466391087	4.803438
1	53	that	1.0668256198987365	1.1817174
1	54	was	1.2841901559149846	1.28456
1	55	not	0.5323878340423107	0.531196
