text_id	word_id	word	surprisal	surprisal_buggy
0	0	Are	7.382570065557957	7.356889
0	1	tourists	10.806887524202466	10.822895
0	2	enticed	10.241024832474068	10.258393
0	3	by	0.6337026997935027	0.6350656
0	4	these	5.912578737363219	5.8895493
0	5	attractions	5.672929167747498	4.6293335
0	6	threatening	12.241601045243442	13.298826
0	7	their	4.998647865140811	5.007542
0	8	very	4.930968264583498	4.9318056
0	9	existence?	2.068753197789192	1.1209509
0	10	The	2.9963872437365353	3.9420562
0	11	two	6.7844070717692375	6.6824427
0	12	young	5.451090782880783	5.5233145
0	13	sea-lions	14.618636928498745	14.536384
0	14	took	6.6976945989299566	6.812047
0	15	not	8.955209508538246	8.875618
0	16	the	2.8646876598650124	2.9454923
0	17	slightest	0.6694505498744547	0.6676156
0	18	interest	1.8463268466293812	1.8137604
0	19	in	0.03441131114959717	0.06655055
0	20	our	2.792463830206543	2.791531
0	21	arrival.	6.294815480709076	5.9232664
0	22	They	1.2694572960026562	1.6377285
0	23	were	1.727740053087473	1.7047541
0	24	playing	5.080510810017586	5.024213
0	25	on	2.2487908015027642	2.3319197
0	26	the	0.3098287900793366	0.31234974
0	27	jetty,	8.117081715725362	8.116484
0	28	rolling	5.611210672184825	5.5992074
0	29	over	2.401230502873659	2.3705492
0	30	and	0.7935178341867868	0.83698726
0	31	tumbling	5.858418760588393	5.8076773
0	32	into	2.215304231562186	2.2661414
0	33	the	0.0490882609738037	0.048909206
0	34	water	2.259726583957672	0.85077006
0	35	together,	6.118689872964751	7.527203
0	36	entirely	6.569596554443706	6.569545
0	37	ignoring	3.6702967793680727	3.6688735
0	38	the	1.9570939658442512	1.9582522
0	39	human	3.73930636420846	3.7186635
0	40	beings	2.2863285206258297	2.2567468
0	41	edging	10.87181643396616	10.920568
0	42	awkwardly	6.325301480712369	6.317344
0	43	round	4.2010599272325635	4.1979322
0	44	them.	1.378959596157074	1.0762613
0	45	Our	4.686946872854605	5.000023
0	46	party	4.630815796554089	4.544584
0	47	then	4.53210440184921	4.6091022
0	48	had	3.6883880487876013	3.6992822
0	49	to	0.6841291465098038	0.6846363
0	50	step	6.0008189948275685	5.9948997
0	51	gingerly	3.3473601997538935	3.3334572
0	52	over	1.2506268178112805	1.2687117
0	53	hundreds	7.074178130365908	7.0687118
0	54	of	0.023817119770683348	0.030901697
0	55	marine	7.270725082606077	7.2363634
0	56	iguanas	2.8543363912031054	2.1323113
0	57	basking	4.985530767124146	5.7345166
0	58	on	0.7755742329754867	0.7833722
0	59	the	0.31620078964624554	0.31672668
0	60	rocks,	2.234944040654227	2.234676
0	61	strange	9.582128703594208	9.348988
0	62	creatures	2.51315301284194	2.7065225
0	63	with	1.260363171750214	1.2999609
0	64	richly	11.427084863185883	11.178514
0	65	coloured	1.0681960061192513	1.2396467
0	66	velvet	6.747878462076187	6.692736
0	67	coats,	2.40523589332588	2.537747
0	68	looking	5.44087846763432	5.424868
0	69	like	1.6306555875344202	1.6457695
0	70	something	4.663009112467989	4.6621957
0	71	between	2.3924168673111126	2.393923
0	72	a	0.5868489392451011	0.58685875
0	73	giant	3.9372708778828382	3.925179
0	74	lizard	2.8608695529401302	2.822039
0	75	and	0.019163048593327403	0.07001415
0	76	a	0.17544653807999566	0.17539375
0	77	miniature	5.481641691643745	5.4780416
0	78	dinosaur,	7.80049512849655	7.8043237
0	79	and	1.6245392486453056	1.6100638
0	80	found	8.775791190564632	8.773777
0	81	nowhere	7.416570610133931	7.430005
0	82	else	1.0776551933959126	1.0710573
0	83	on	2.104829754214734	2.1134405
0	84	earth	1.7496816255152225	1.7160177
0	85	except	5.699696496129036	5.708504
0	86	here	2.9203474521636963	2.5003397
0	87	in	1.9210517188184895	2.3667033
0	88	the	0.6600703860167414	0.6599635
0	89	Galapagos.	3.2942853553104214	2.8000433
0	90	A	4.141508676111698	4.6051397
0	91	little	3.6466945104766637	3.6766229
0	92	further	0.9057003017514944	0.8896932
0	93	on	1.083022952079773	0.6470807
0	94	were	3.1351621132344007	3.587519
0	95	the	1.0683817147510126	1.068033
0	96	blue-footed	5.3000293504446745	5.291572
0	97	boobies,	0.6310636433190666	0.640385
0	98	birds	5.661557915620506	5.6548676
0	99	with	1.6283195128198713	1.6351241
0	100	brilliant	5.280804131180048	5.247807
0	101	china-blue	10.846145045012236	10.854254
0	102	feet,	2.2631110349320807	2.2881415
0	103	again	8.70272777788341	8.678499
0	104	unique.	9.880428284406662	9.696047
0	105	And	3.180977800861001	3.3619232
