	text_id	word_id	ref_token	skipped	time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len
0	1	0					There	6.4786019921302795	6.2891746	6.910894393920898															
1	1	1	are	0.4166666666666667	122.57142857142857	3.0	are	0.8845775811932981	1.1134349	5.934694766998291	There			6.4786019921302795			6.2891746			6.910894393920898					
2	1	2	now	0.5119047619047619	102.03571428571429	3.0	now	5.077078985050321	5.0731144	7.79599666595459	are	There		0.8845775811932981	6.4786019921302795		1.1134349	6.2891746		5.934694766998291	6.910894393920898		3.0		
3	1	3	rumblings	0.17857142857142858	222.83333333333334	9.0	rumblings	10.803559858119115	10.794044	20.290815353393555	now	are	There	5.077078985050321	0.8845775811932981	6.4786019921302795	5.0731144	1.1134349	6.2891746	7.79599666595459	5.934694766998291	6.910894393920898	3.0	3.0	
4	1	4	that	0.5119047619047619	116.14285714285714	4.0	that	1.1135416142642498	1.1280882	5.288764953613281	rumblings	now	are	10.803559858119115	5.077078985050321	0.8845775811932981	10.794044	5.0731144	1.1134349	20.290815353393555	7.79599666595459	5.934694766998291	9.0	3.0	3.0
5	1	5	apple	0.2857142857142857	162.53571428571428	5.0	Apple	3.768343046307564	3.6774063	10.444722175598145	that	rumblings	now	1.1135416142642498	10.803559858119115	5.077078985050321	1.1280882	10.794044	5.0731144	5.288764953613281	20.290815353393555	7.79599666595459	4.0	9.0	3.0
6	1	6	might	0.23809523809523808	191.5595238095238	5.0	might	2.430303908186034	2.5230818	9.372579574584961	Apple	that	rumblings	3.768343046307564	1.1135416142642498	10.803559858119115	3.6774063	1.1280882	10.794044	10.444722175598145	5.288764953613281	20.290815353393555	5.0	4.0	9.0
7	1	7	soon	0.2976190476190476	151.45238095238096	4.0	soon	4.838615811895579	4.8393283	8.940057754516602	might	Apple	that	2.430303908186034	3.768343046307564	1.1135416142642498	2.5230818	3.6774063	1.1280882	9.372579574584961	10.444722175598145	5.288764953613281	5.0	5.0	4.0
8	1	8	invade	0.14285714285714285	225.28571428571428	6.0	invade	9.291276363655925	9.288719	12.032766342163086	soon	might	Apple	4.838615811895579	2.430303908186034	3.768343046307564	4.8393283	2.5230818	3.6774063	8.940057754516602	9.372579574584961	10.444722175598145	4.0	5.0	5.0
9	1	9	the	0.7857142857142857	42.404761904761905	3.0	the	0.5971119697205722	0.59875476	2.7637033462524414	invade	soon	might	9.291276363655925	4.838615811895579	2.430303908186034	9.288719	4.8393283	2.5230818	12.032766342163086	8.940057754516602	9.372579574584961	6.0	4.0	5.0
10	1	10	smart	0.30952380952380953	209.82142857142858	5.0	smart	7.240017414093018	6.7343235	10.5643949508667	the	invade	soon	0.5971119697205722	9.291276363655925	4.838615811895579	0.59875476	9.288719	4.8393283	2.7637033462524414	12.032766342163086	8.940057754516602	3.0	6.0	4.0
11	1	11	watch	0.2857142857142857	209.29761904761904	5.0	watch	3.5022954307496548	4.0045214	10.205933570861816	smart	the	invade	7.240017414093018	0.5971119697205722	9.291276363655925	6.7343235	0.59875476	9.288719	10.5643949508667	2.7637033462524414	12.032766342163086	5.0	3.0	6.0
12	1	12	space	0.19047619047619047	223.96428571428572	6.0	space,	3.350037839729339	3.3541875	8.497167587280273	watch	smart	the	3.5022954307496548	7.240017414093018	0.5971119697205722	4.0045214	6.7343235	0.59875476	10.205933570861816	10.5643949508667	2.7637033462524414	5.0	5.0	3.0
13	1	13	though	0.3333333333333333	196.6547619047619	6.0	though	4.7156230341643095	4.700302	8.422588348388672	space,	watch	smart	3.350037839729339	3.5022954307496548	7.240017414093018	3.3541875	4.0045214	6.7343235	8.497167587280273	10.205933570861816	10.5643949508667	6.0	5.0	5.0
14	1	14	the	0.6547619047619048	61.75	3.0	the	1.9265502935741097	1.9433978	2.7637033462524414	though	space,	watch	4.7156230341643095	3.350037839729339	3.5022954307496548	4.700302	3.3541875	4.0045214	8.422588348388672	8.497167587280273	10.205933570861816	6.0	6.0	5.0
15	1	15	company	0.17857142857142858	189.27380952380952	7.0	company	1.6492840498685837	1.5353249	7.618622303009033	the	though	space,	1.9265502935741097	4.7156230341643095	3.350037839729339	1.9433978	4.700302	3.3541875	2.7637033462524414	8.422588348388672	8.497167587280273	3.0	6.0	6.0
16	1	16	is	0.5952380952380952	64.33333333333333	2.0	is	2.371956905350089	2.4835181	4.873861312866211	company	the	though	1.6492840498685837	1.9265502935741097	4.7156230341643095	1.5353249	1.9433978	4.700302	7.618622303009033	2.7637033462524414	8.422588348388672	7.0	3.0	6.0
17	1	17	maintaining	0.17857142857142858	238.10714285714286	11.0	maintaining	7.210892886621878	7.2122064	11.251216888427734	is	company	the	2.371956905350089	1.6492840498685837	1.9265502935741097	2.4835181	1.5353249	1.9433978	4.873861312866211	7.618622303009033	2.7637033462524414	2.0	7.0	3.0
18	1	18	its	0.6785714285714286	57.785714285714285	3.0	its	2.0767901171930134	2.0773547	6.376188278198242	maintaining	is	company	7.210892886621878	2.371956905350089	1.6492840498685837	7.2122064	2.4835181	1.5353249	11.251216888427734	4.873861312866211	7.618622303009033	11.0	2.0	7.0
19	1	19	customary	0.10975609756097561	269.8292682926829	9.0	customary	8.198213689029217	8.185009	11.740723609924316	its	maintaining	is	2.0767901171930134	7.210892886621878	2.371956905350089	2.0773547	7.2122064	2.4835181	6.376188278198242	11.251216888427734	4.873861312866211	3.0	11.0	2.0
20	1	20	silence	0.17857142857142858	194.41666666666666	8.0	silence.	3.7231273651123047	3.1509876	11.020896911621094	customary	its	maintaining	8.198213689029217	2.0767901171930134	7.210892886621878	8.185009	2.0773547	7.2122064	11.740723609924316	6.376188278198242	11.251216888427734	9.0	3.0	11.0
21	1	21	the	0.9166666666666666	16.261904761904763	3.0	The	2.1246411979664117	2.7095966	2.7637033462524414	silence.	customary	its	3.7231273651123047	8.198213689029217	2.0767901171930134	3.1509876	8.185009	2.0773547	11.020896911621094	11.740723609924316	6.376188278198242	8.0	9.0	3.0
22	1	22	watch	0.27380952380952384	212.51190476190476	5.0	watch	4.46576389670372	4.1992497	10.205933570861816	The	silence.	customary	2.1246411979664117	3.7231273651123047	8.198213689029217	2.7095966	3.1509876	8.185009	2.7637033462524414	11.020896911621094	11.740723609924316	3.0	8.0	9.0
23	1	23	doesn't	0.1686746987951807	175.42168674698794	7.0	doesn't	6.14934750366956	6.415585	30.58698558807373	watch	The	silence.	4.46576389670372	2.1246411979664117	3.7231273651123047	4.1992497	2.7095966	3.1509876	10.205933570861816	2.7637033462524414	11.020896911621094	5.0	3.0	8.0
24	1	24	have	0.4523809523809524	114.20238095238095	4.0	have	1.929432672506664	1.9308382	6.565569877624512	doesn't	watch	The	6.14934750366956	4.46576389670372	2.1246411979664117	6.415585	4.1992497	2.7095966	30.58698558807373	10.205933570861816	2.7637033462524414	7.0	5.0	3.0
25	1	25	a	0.8333333333333334	33.107142857142854	1.0	a	1.0374357869150117	1.0370712	3.9862823486328125	have	doesn't	watch	1.929432672506664	6.14934750366956	4.46576389670372	1.9308382	6.415585	4.1992497	6.565569877624512	30.58698558807373	10.205933570861816	4.0	7.0	5.0
26	1	26	microphone	0.07142857142857142	226.20238095238096	10.0	microphone	7.815629482269287	7.2872076	12.248044967651367	a	have	doesn't	1.0374357869150117	1.929432672506664	6.14934750366956	1.0370712	1.9308382	6.415585	3.9862823486328125	6.565569877624512	30.58698558807373	1.0	4.0	7.0
27	1	27	or	0.8452380952380952	37.333333333333336	2.0	or	1.2655219226144254	1.7915034	6.145272731781006	microphone	a	have	7.815629482269287	1.0374357869150117	1.929432672506664	7.2872076	1.0370712	1.9308382	12.248044967651367	3.9862823486328125	6.565569877624512	10.0	1.0	4.0
28	1	28	speaker	0.14285714285714285	222.58333333333334	8.0	speaker,	3.3466403096390422	3.3499386	10.464563369750977	or	microphone	a	1.2655219226144254	7.815629482269287	1.0374357869150117	1.7915034	7.2872076	1.0370712	6.145272731781006	12.248044967651367	3.9862823486328125	2.0	10.0	1.0
