	text_id	word_id	ref_token	time	centered_time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len
0	1	0	In	380.2752941176471	76.69460115497215	2.0	In	5.080628097057343	4.835865	3.6719303131103516															
1	1	1	Ireland's	335.85058823529414	32.269895272619216	9.0	Ireland's	13.385484141297638	13.660007	16.810142517089844	In			5.080628097057343			4.835865			3.6719303131103516			2.0		
2	1	2	County	296.0429411764706	-7.537751786204308	6.0	County	5.983380656223744	5.9815817	7.437164783477783	Ireland's	In		13.385484141297638	5.080628097057343		13.660007	4.835865		16.810142517089844	3.6719303131103516		9.0	2.0	
3	1	3	Limerick,	438.094375	134.17975577100518	9.0	Limerick,	5.32487770402804	5.327026	11.188299179077148	County	Ireland's	In	5.983380656223744	13.385484141297638	5.080628097057343	5.9815817	13.660007	4.835865	7.437164783477783	16.810142517089844	3.6719303131103516	6.0	9.0	2.0
4	1	4	near	348.3275	50.90801181709461	4.0	near	6.652467853273265	6.6536045	8.221170425415039	Limerick,	County	Ireland's	5.32487770402804	5.983380656223744	13.385484141297638	5.327026	5.9815817	13.660007	11.188299179077148	7.437164783477783	16.810142517089844	9.0	6.0	9.0
5	1	5	the	306.07588235294116	2.4951893902662725	3.0	the	0.562870173715055	0.5632864	2.7637033462524414	near	Limerick,	County	6.652467853273265	5.32487770402804	5.983380656223744	6.6536045	5.327026	5.9815817	8.221170425415039	11.188299179077148	7.437164783477783	4.0	9.0	6.0
6	1	6	River	289.0482352941176	-14.532457668557257	5.0	River	3.85212135897018	3.8507137	7.938081741333008	the	near	Limerick,	0.562870173715055	6.652467853273265	5.32487770402804	0.5632864	6.6536045	5.327026	2.7637033462524414	8.221170425415039	11.188299179077148	3.0	4.0	9.0
7	1	7	Shannon,	321.79058823529414	18.209895272619217	8.0	Shannon,	0.6109800816047937	0.6111103	11.487663269042969	River	the	near	3.85212135897018	0.562870173715055	6.652467853273265	3.8507137	0.5632864	6.6536045	7.938081741333008	2.7637033462524414	8.221170425415039	5.0	3.0	4.0
8	1	8	there	346.305294117647	42.72460115497216	5.0	there	2.209603637456894	1.9025406	6.910894393920898	Shannon,	River	the	0.6109800816047937	3.85212135897018	0.562870173715055	0.6111103	3.8507137	0.5632864	11.487663269042969	7.938081741333008	2.7637033462524414	8.0	5.0	3.0
9	1	9	is	306.6311764705883	3.0504835079133428	2.0	is	0.4811259732814505	0.7892029	4.873861312866211	there	Shannon,	River	2.209603637456894	0.6109800816047937	3.85212135897018	1.9025406	0.6111103	3.8507137	6.910894393920898	11.487663269042969	7.938081741333008	5.0	8.0	5.0
10	1	10	a	281.77647058823527	-21.804222374439604	1.0	a	0.190252709435299	0.18899162	3.9862823486328125	is	there	Shannon,	0.4811259732814505	2.209603637456894	0.6109800816047937	0.7892029	1.9025406	0.6111103	4.873861312866211	6.910894393920898	11.487663269042969	2.0	5.0	8.0
