	text_id	word_id	ref_token	time	nItem	centered_time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len
0	1	0	If	359.3855421686747	84.0	32.6136474475413	2.0	If	6.105379145592451	6.103628	7.731882572174072															
1	1	1	you	358.1279069767442	87.0	23.88911420329662	3.0	you	1.2326235920190811	1.0361401	8.02623176574707	If			6.105379145592451			6.103628			7.731882572174072			2.0		
2	1	2	were	324.64367816091954	88.0	-9.300713442317502	4.0	were	3.345449169166386	3.558135	5.851211071014404	you	If		1.2326235920190811	6.105379145592451		1.0361401	6.103628		8.02623176574707	7.731882572174072		3.0	2.0	
3	1	3	to	317.6547619047619	86.0	-11.20108499265208	2.0	to	4.427075791172683	4.420948	4.020755767822266	were	you	If	3.345449169166386	1.2326235920190811	6.105379145592451	3.558135	1.0361401	6.103628	5.851211071014404	8.02623176574707	7.731882572174072	4.0	3.0	2.0
4	1	4	journey	334.47727272727275	89.0	3.1523111033333975	7.0	journey	10.99142763018608	10.967914	10.055468559265137	to	were	you	4.427075791172683	3.345449169166386	1.2326235920190811	4.420948	3.558135	1.0361401	4.020755767822266	5.851211071014404	8.02623176574707	2.0	4.0	3.0
5	1	5	to	320.6279069767442	89.0	-11.35931156739201	2.0	to	1.6743019022978842	1.7012419	4.020755767822266	journey	to	were	10.99142763018608	4.427075791172683	3.345449169166386	10.967914	4.420948	3.558135	10.055468559265137	4.020755767822266	5.851211071014404	7.0	2.0	4.0
6	1	6	the	314.8255813953488	87.0	-14.639975216578028	3.0	the	1.5338900065980852	1.5351143	2.7637033462524414	to	journey	to	1.6743019022978842	10.99142763018608	4.427075791172683	1.7012419	10.967914	4.420948	4.020755767822266	10.055468559265137	4.020755767822266	2.0	7.0	2.0
7	1	7	North	313.13953488372096	89.0	-18.35678350808175	5.0	North	5.384255193173885	5.2824454	7.252773284912109	the	to	journey	1.5338900065980852	1.6743019022978842	10.99142763018608	1.5351143	1.7012419	10.967914	2.7637033462524414	4.020755767822266	10.055468559265137	3.0	2.0	7.0
8	1	8	of	315.45238095238096	87.0	-15.814218627616894	2.0	of	3.2270888375351205	3.331252	3.4530773162841797	North	the	to	5.384255193173885	1.5338900065980852	1.6743019022978842	5.2824454	1.5351143	1.7012419	7.252773284912109	2.7637033462524414	4.020755767822266	5.0	3.0	2.0
9	1	9	England,	354.1860465116279	89.0	23.21230975045856	8.0	England,	1.5535221924073994	1.5505173	8.241907119750977	of	North	the	3.2270888375351205	5.384255193173885	1.5338900065980852	3.331252	5.2824454	1.5351143	3.4530773162841797	7.252773284912109	2.7637033462524414	2.0	5.0	3.0
