	text_id	word_id	ref_token	skipped	time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len
0	1	0					There	5.221594929695129	4.935933	6.910894393920898															
1	1	1	are	0.4166666666666667	122.57142857142857	3.0	are	0.8822086188010871	1.1646286	5.934694766998291	There			5.221594929695129			4.935933			6.910894393920898					
2	1	2	now	0.5119047619047619	102.03571428571429	3.0	now	4.419051751960069	4.417735	7.79599666595459	are	There		0.8822086188010871	5.221594929695129		1.1646286	4.935933		5.934694766998291	6.910894393920898		3.0		
3	1	3	rumblings	0.17857142857142858	222.83333333333334	9.0	rumblings	9.796365343499929	9.796008	20.290815353393555	now	are	There	4.419051751960069	0.8822086188010871	5.221594929695129	4.417735	1.1646286	4.935933	7.79599666595459	5.934694766998291	6.910894393920898	3.0	3.0	
4	1	4	that	0.5119047619047619	116.14285714285714	4.0	that	0.6845894288271666	0.6847807	5.288764953613281	rumblings	now	are	9.796365343499929	4.419051751960069	0.8822086188010871	9.796008	4.417735	1.1646286	20.290815353393555	7.79599666595459	5.934694766998291	9.0	3.0	3.0
5	1	5	apple	0.2857142857142857	162.53571428571428	5.0	Apple	3.8558630496263504	3.771957	10.444722175598145	that	rumblings	now	0.6845894288271666	9.796365343499929	4.419051751960069	0.6847807	9.796008	4.417735	5.288764953613281	20.290815353393555	7.79599666595459	4.0	9.0	3.0
6	1	6	might	0.23809523809523808	191.5595238095238	5.0	might	2.4443212813930586	2.531492	9.372579574584961	Apple	that	rumblings	3.8558630496263504	0.6845894288271666	9.796365343499929	3.771957	0.6847807	9.796008	10.444722175598145	5.288764953613281	20.290815353393555	5.0	4.0	9.0
7	1	7	soon	0.2976190476190476	151.45238095238096	4.0	soon	3.210487250762526	3.2112603	8.940057754516602	might	Apple	that	2.4443212813930586	3.8558630496263504	0.6845894288271666	2.531492	3.771957	0.6847807	9.372579574584961	10.444722175598145	5.288764953613281	5.0	5.0	4.0
8	1	8	invade	0.14285714285714285	225.28571428571428	6.0	invade	9.035916873952374	9.03527	12.032766342163086	soon	might	Apple	3.210487250762526	2.4443212813930586	3.8558630496263504	3.2112603	2.531492	3.771957	8.940057754516602	9.372579574584961	10.444722175598145	4.0	5.0	5.0
9	1	9	the	0.7857142857142857	42.404761904761905	3.0	the	0.4716862557106651	0.4722822	2.7637033462524414	invade	soon	might	9.035916873952374	3.210487250762526	2.4443212813930586	9.03527	3.2112603	2.531492	12.032766342163086	8.940057754516602	9.372579574584961	6.0	4.0	5.0
10	1	10	smart	0.30952380952380953	209.82142857142858	5.0	smart	6.1085673570632935	4.5694065	10.5643949508667	the	invade	soon	0.4716862557106651	9.035916873952374	3.210487250762526	0.4722822	9.03527	3.2112603	2.7637033462524414	12.032766342163086	8.940057754516602	3.0	6.0	4.0
